latitude,longitude,crime_density_500m,crime_density_2km,avg_severity_nearby,severe_crime_ratio,district_ipc_total,district_ipc_normalized,district_accidents,district_accident_norm,crowdedness_score,hour,day_of_week,is_weekend,is_night,month,dist_to_police_km,dist_to_hospital_km,lighting_proxy,nearest_district,risk_score,risk_level
20.8863,86.2887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.493,Medium
20.8863,86.2887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8863,86.2887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8863,86.2887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.513,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.474,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.494,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8863,86.2987,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.514,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.473,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.493,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8863,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.513,Medium
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.342,Low
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.342,Low
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.342,Low
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.462,Medium
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.482,Medium
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.342,Low
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.342,Low
20.8863,86.3187,0,3,4.33,1.0,7891,0.5261,540,0.36,90.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.502,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.478,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.498,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.3287,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.518,Medium
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.345,Low
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.345,Low
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.345,Low
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.465,Medium
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.485,Medium
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.345,Low
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.345,Low
20.8863,86.3387,0,6,4.17,1.0,7891,0.5261,540,0.36,90.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.505,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.478,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.498,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.358,Medium
20.8863,86.34870000000001,1,5,4.2,1.0,7891,0.5261,540,0.36,90.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.518,Medium
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.326,Low
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.326,Low
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.326,Low
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.446,Medium
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.466,Medium
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.326,Low
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.326,Low
20.8863,86.3587,0,5,3.8,0.8,7891,0.5261,540,0.36,90.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.486,Medium
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.448,Medium
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.468,Medium
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3687,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.488,Medium
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.314,Low
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.314,Low
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.314,Low
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.434,Medium
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.454,Medium
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.314,Low
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.314,Low
20.8863,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.474,Medium
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.448,Medium
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.468,Medium
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.328,Low
20.8863,86.3887,1,2,3.5,0.5,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.488,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.367,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.367,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.367,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.487,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.507,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.367,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.367,Medium
20.8963,86.2887,1,1,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.527,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.473,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.493,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.2987,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.513,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.473,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.493,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3087,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.513,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.48,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.5,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3187,0,2,4.5,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.52,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.363,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.363,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.363,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.483,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.503,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.363,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.363,Medium
20.8963,86.3287,0,1,5.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.523,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.48,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.5,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.36,Medium
20.8963,86.3387,0,3,4.33,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.52,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.474,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.494,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.354,Medium
20.8963,86.34870000000001,0,2,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.514,Medium
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.392,Medium
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.412,Medium
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3587,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.432,Medium
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.392,Medium
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.412,Medium
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.272,Low
20.8963,86.3687,0,1,3.0,0.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.432,Medium
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.314,Low
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.314,Low
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.314,Low
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.434,Medium
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.454,Medium
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.314,Low
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.314,Low
20.8963,86.37870000000001,0,2,3.5,0.5,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.474,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.473,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.493,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.353,Medium
20.8963,86.3887,0,1,4.0,1.0,7891,0.5261,540,0.36,60.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.513,Medium
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,8,1,0,0,3,50.0,50.0,100.0,Puri,0.346,Low
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,14,3,0,0,6,50.0,50.0,100.0,Puri,0.346,Low
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,20,5,1,0,9,50.0,50.0,100.0,Puri,0.346,Low
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,23,6,1,1,12,50.0,50.0,100.0,Puri,0.466,Medium
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,2,0,0,1,1,50.0,50.0,100.0,Puri,0.486,Medium
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,18,4,0,0,7,50.0,50.0,100.0,Puri,0.346,Low
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,11,2,0,0,5,50.0,50.0,100.0,Puri,0.346,Low
19.7635,85.7812,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,1,5,1,1,10,50.0,50.0,100.0,Puri,0.506,Medium
19.7635,85.79119999999999,0,1,4.0,1.0,7456,0.4971,510,0.34,60.0,8,1,0,0,3,50.0,50.0,100.0,Puri,0.346,Low
